ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2304_182443,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234652,True,300,False,,,,1000
2304_182444,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234653,True,300,False,,,,1000
2304_182445,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234654,True,300,False,,,,1000
2304_182447,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234655,True,300,False,,,,1000
2304_182449,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234656,True,300,False,,,,1000
2304_182450,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234657,True,300,False,,,,1000
2304_182451,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234658,True,300,False,,,,1000
2304_182452,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234659,True,300,False,,,,1000
2304_182453,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234660,True,300,False,,,,1000
2304_182455,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234661,True,300,False,,,,1000
2304_182456,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234662,True,300,False,,,,1000
2304_182458,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234663,True,300,False,,,,1000
2304_182500,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234664,True,300,False,,,,1000
2304_182502,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234665,True,300,False,,,,1000
2304_182503,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234666,True,300,False,,,,1000
