ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
0706_170452,"[0.02283896 0.02695644 0.01526943 0.0010388  0.00688934 0.01067373
 0.01723101 0.00106381 0.0074861  0.00849515]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345752,True,300,False,,,,100
0706_170541,"[0.0034277  0.00442466 0.01055397 0.00914827 0.00794812 0.00210144
 0.02600276 0.00153503 0.04275582 0.01805116]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345753,True,300,False,,,,100
0706_170631,"[0.00105828 0.00233879 0.06676287 0.0007834  0.02112995 0.02572055
 0.01516672 0.00106766 0.0056136  0.00926279]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345754,True,300,False,,,,100
0706_170719,"[0.02960293 0.02526313 0.00091408 0.00197066 0.00151202 0.01553782
 0.0334848  0.00869033 0.00747711 0.00464567]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345755,True,300,False,,,,100
0706_170808,"[0.00467755 0.0530895  0.00034699 0.00098916 0.0236497  0.00166908
 0.00367656 0.05472913 0.0020681  0.01355471]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345756,True,300,False,,,,100
0706_170855,"[0.00861449 0.00047041 0.00184905 0.00111494 0.01759769 0.00065156
 0.02014163 0.03167417 0.04669685 0.01321014]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345757,True,300,False,,,,100
0706_170943,"[0.02096739 0.02690536 0.00194375 0.00911436 0.02011973 0.00736736
 0.00020471 0.01505561 0.02265949 0.00132467]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345758,True,300,False,,,,100
0706_171032,"[0.01373428 0.01189599 0.01076927 0.0131816  0.00882629 0.00158114
 0.01674133 0.00936447 0.02200686 0.00220282]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345759,True,300,False,,,,100
0706_171120,"[0.02603278 0.0129743  0.01302003 0.00387334 0.00283293 0.01427387
 0.00263463 0.02259866 0.01027737 0.00528148]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345760,True,300,False,,,,100
0706_171207,"[0.0036563  0.01441829 0.00979861 0.0055163  0.05129332 0.00964356
 0.00304061 0.00776924 0.00084538 0.02224705]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345761,True,300,False,,,,100
0706_171256,"[0.02043383 0.00203877 0.01067675 0.01394831 0.00123746 0.01297129
 0.00613304 0.0246216  0.00331508 0.02208097]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345762,True,300,False,,,,100
0706_171342,"[0.00692145 0.01666116 0.00057377 0.00700237 0.0047488  0.00494524
 0.01841802 0.0102823  0.02837912 0.01830158]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345763,True,300,False,,,,100
0706_171431,"[0.04985868 0.01412988 0.01562966 0.00339604 0.00216605 0.00911196
 0.00863131 0.0043089  0.00308132 0.01404035]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345764,True,300,False,,,,100
0706_171520,"[0.03000617 0.00509952 0.01156895 0.00037308 0.01968776 0.02918864
 0.00951591 0.01511466 0.00574486 0.00044293]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345765,True,300,False,,,,100
0706_171608,"[0.01212498 0.01039351 0.00478323 0.0023915  0.00422493 0.00246478
 0.01120543 0.02277219 0.01185161 0.03594913]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345766,True,300,False,,,,100
0706_171658,"[2.58000614e-03 1.58223263e-02 1.98160031e-02 9.35716097e-03
 2.77416462e-03 4.81346073e-05 1.53541691e-03 4.20492502e-02
 4.92785930e-02 3.60937313e-03]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345767,True,300,False,,,,100
0706_171745,"[0.02521323 0.00849562 0.00746078 0.0032033  0.01141265 0.03942083
 0.00248062 0.01739139 0.00621006 0.00161645]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345768,True,300,False,,,,100
0706_171832,"[0.00527617 0.00253189 0.01698331 0.00338751 0.01651935 0.01580466
 0.02159786 0.00181912 0.00510671 0.02999957]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345769,True,300,False,,,,100
0706_171919,"[0.00733921 0.00154395 0.04349355 0.00792125 0.00157926 0.01166299
 0.00596918 0.00980316 0.01478705 0.01739144]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345770,True,300,False,,,,100
0706_172008,"[0.04794223 0.00016935 0.00210912 0.00317704 0.0153109  0.01182019
 0.00572929 0.01033215 0.01260725 0.02063818]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345771,True,300,False,,,,100
0706_172119,"[0.02223003 0.01963254 0.00421715 0.0056064  0.00341581 0.01096329
 0.0326043  0.00826129 0.00920359 0.00163432]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345772,True,300,False,,,,100
0706_172207,"[0.00288807 0.03114225 0.00156862 0.0054985  0.03646503 0.01543513
 0.00071231 0.00522503 0.00156921 0.04090374]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345773,True,300,False,,,,100
0706_172256,"[1.41529880e-02 6.53372063e-02 7.50625360e-03 4.66399687e-03
 8.91331441e-05 1.25230077e-02 1.18876315e-02 1.57008102e-02
 6.52994052e-03 1.15610309e-03]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345774,True,300,False,,,,100
0706_172344,"[0.00284203 0.01969436 0.01803356 0.01488155 0.01894788 0.00211302
 0.01680877 0.0021255  0.00852674 0.00967522]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345775,True,300,False,,,,100
0706_172432,"[1.25320675e-02 1.21248320e-03 1.92151875e-02 3.78822122e-03
 8.25156572e-03 1.93352890e-02 4.89474556e-02 8.88697802e-03
 7.87677488e-05 9.75927484e-03]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345776,True,300,False,,,,100
0706_172518,"[0.01091906 0.00586985 0.01136038 0.00394953 0.01545356 0.00657768
 0.00524868 0.00681991 0.02590653 0.01639925]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345777,True,300,False,,,,100
