ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2205_161232,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345751,True,300,False,,,,100
2205_161259,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345752,True,300,False,,,,100
2205_161327,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345753,True,300,False,,,,100
2205_161354,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345754,True,300,False,,,,100
2205_161422,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345755,True,300,False,,,,100
2205_161449,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345756,True,300,False,,,,100
2205_161516,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345757,True,300,False,,,,100
2205_161543,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345758,True,300,False,,,,100
2205_161611,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345759,True,300,False,,,,100
2205_161637,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345760,True,300,False,,,,100
2205_161705,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345761,True,300,False,,,,100
2205_161732,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345762,True,300,False,,,,100
2205_161800,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345763,True,300,False,,,,100
2205_161827,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345764,True,300,False,,,,100
2205_161857,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345765,True,300,False,,,,100
2205_161923,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345766,True,300,False,,,,100
2205_161950,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345767,True,300,False,,,,100
2205_162015,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345768,True,300,False,,,,100
2205_162041,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345769,True,300,False,,,,100
2205_162106,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345770,True,300,False,,,,100
2205_162132,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345771,True,300,False,,,,100
2205_162158,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345772,True,300,False,,,,100
2205_162229,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345773,True,300,False,,,,100
2205_162311,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345774,True,300,False,,,,100
2205_162351,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345775,True,300,False,,,,100
2205_162424,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345776,True,300,False,,,,100
2205_162516,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345777,True,300,False,,,,100
