ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
1704_164532,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234622,True,100,False,,,,1000
1704_164627,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234623,True,100,False,,,,1000
1704_164628,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234624,True,100,False,,,,1000
1704_164709,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234625,True,100,False,,,,1000
1704_164807,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234626,True,100,False,,,,1000
1704_164905,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234627,True,100,False,,,,1000
1704_165004,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234628,True,100,False,,,,1000
1704_165005,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234629,True,100,False,,,,1000
1704_165006,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234630,True,100,False,,,,1000
1704_165109,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234631,True,100,False,,,,1000
1704_165110,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234632,True,100,False,,,,1000
1704_165201,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234633,True,100,False,,,,1000
1704_165302,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234634,True,100,False,,,,1000
1704_165355,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234635,True,100,False,,,,1000
1704_165449,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234636,True,100,False,,,,1000
1704_165547,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234637,True,100,False,,,,1000
1704_165640,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234638,True,100,False,,,,1000
1704_165641,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234639,True,100,False,,,,1000
1704_165733,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234640,True,100,False,,,,1000
1704_165818,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234641,True,100,False,,,,1000
1704_165819,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234642,True,100,False,,,,1000
1704_165820,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234643,True,100,False,,,,1000
1704_165908,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234644,True,100,False,,,,1000
1704_165909,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234645,True,100,False,,,,1000
1704_165951,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234646,True,100,False,,,,1000
1704_170043,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234647,True,100,False,,,,1000
1704_170129,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234648,True,100,False,,,,1000
1704_170212,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234649,True,100,False,,,,1000
1704_170300,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234650,True,100,False,,,,1000
1704_170301,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234651,True,100,False,,,,1000
